"filename", "language", "TypeScript", "JavaScript", "JSON", "JSON with Comments", "XML", "TypeScript JSX", "YAML", "Ignore", "Markdown", "GraphQL", "comment", "blank", "total"
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/personal/currentvenue/CurrentVenue.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 2, 44
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/personal/details/Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/personal/friendship/Friendship.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 8, 79
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/personal/photos/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 365, 0, 0, 0, 0, 2, 17, 384
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/personal/profilephoto/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 4, 36
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/personal/relationship/Relationships.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 7, 62
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/details/Details.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 8, 129
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/peopleatvenue/PersonalAtVenue.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 15, 4, 55
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/ActionCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 4, 43
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/VenueActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 2, 8, 74
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/distancecard/DistanceCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/distancecard/variants/AskLocationPermission.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 3, 38
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/distancecard/variants/CurrentLocationFromVenueDistance.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 3, 12, 211
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/invitecard/InviteCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 3, 51
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/joincard/JoinCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 2, 27
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/leavesection/LeaveSection.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 1, 4, 91
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/quickbarfriendcard/QuickBarfriendCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 8, 121
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/signupcard/SignupCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 2, 37
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/ubercard/UberButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 8, 70
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/actioncards/ubercard/UberCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 8, 71
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/devactions/DevActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 3, 58
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/devactions/joincard/JoinCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 1, 6, 139
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/devactions/leavecard/LeaveCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 1, 5, 92
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueactions/devactions/totalcard/TotalCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 1, 11, 145
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venueheader/VenueHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 6, 51
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/public/venue/venuetotals/VenueTotals.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 6, 101
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/search/components/SearchCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 1, 4, 86
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/search/searchtext/SearchTextScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 6, 11, 288
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/search/textsearchtabs/SearchAccounts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 1, 6, 138
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/search/textsearchtabs/SearchTop.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 2, 11
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/search/textsearchtabs/SearchVenues.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 1, 5, 137
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/searcharea/PlaceItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 3, 45
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/settings/TermsLoadingState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 3, 53
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/splash/AnimatedAppLoader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/splash/AnimatedSplashScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 1, 10, 92
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/Tonight.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 3, 30
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/activity/ask/AddEmoji/AddEmoji.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 4, 50
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/activity/ask/AddRelationship/AddRelationship.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 4, 57
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/activity/ask/JoinVenue/JoinVenue.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 4, 56
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/images/Config.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 8, 37
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/images/GestureItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 7, 12, 147
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/images/Item.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 6, 72
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/images/SortableList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 7, 5, 60
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/images/TonightImages.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 4, 7, 106
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/images/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/tonight/photos/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 410, 0, 0, 0, 0, 2, 17, 429
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/CurrentVenue.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 1, 9, 179
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/HorizontalVenueFeedVenueItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 1, 10, 125
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/PermissionButtonNotification.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 4, 25
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/PermissionButtonSearchAreaLocation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 4, 27
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/SearchAreaHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 4, 71
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/SkeletonVenuesHomeScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 26
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/VenueFeedSearchAreaEmptyState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 4, 45
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/VerticalVenueFeedVenueItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 285, 0, 0, 0, 0, 3, 15, 303
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/AdvertismentHorizontal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 9, 7, 67
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/Card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 334, 0, 0, 0, 0, 7, 5, 346
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/Model.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 43, 6, 158
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/Products.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 1, 5, 60
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/components/Button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/components/CardHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/components/Cards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 1, 6, 79
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/advertisments/advertismenthorizontal/index.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/comingarea/ComingAreaItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/comingarea/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/components/screens/venuesfeed/devactions/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 4, 62
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/constants/App.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/constants/Layout.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/constants/Preferences.ts", "TypeScript", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 239
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/constants/ReactNavigationConstants.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/constants/StorageConstants.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/constants/TaskManagerConstants.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/eas.json", "JSON with Comments", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 1, 61
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/gluestack-ui.config.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 67
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/google-services.json", "JSON", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/area.fragments.ts", "TypeScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 65
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/clientdevicemanager.fragments.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/credentials.fragments.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/detail_information.fragments.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/generic.fragments.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/identifiable_information.fragments.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/index.fragments.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/location.fragments.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/out.fragments.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/personal.fragments.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/profile.fragments.ts", "TypeScript", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 6, 342
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/profilevenue.fragments.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/relationship.fragments.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/story.fragments.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/theme.fragments.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/fragments/venue.fragments.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/managing/device/index.mutation.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/managing/device/index.query.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/managing/devicemanager/index.mutation.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 55
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/managing/devicemanager/index.query.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/messaging/index.query.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/authorization/index.mutation.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/authorization/index.query.ts", "TypeScript", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 117
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/developer/index.mutation.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/developer/index.query.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 4, 42
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/emojimood/index.query.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/explore/index.mutation.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/christianfirmi/Desktop/4/Github/bfs/revel/graphql/DM/profiling/explore/index.query.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
